date,used slots,sys slots
2012-12-17 04:51:00,2548,2880
2012-12-17 05:51:00,2548,2880
2012-12-17 06:51:00,2548,2880
2012-12-17 07:51:00,2548,2880
2012-12-17 08:51:00,2548,2880
2012-12-17 09:51:00,2548,2880
2012-12-17 10:51:00,2548,2880
2012-12-17 11:51:00,2548,2880
2012-12-17 12:51:00,2548,2880
2012-12-17 13:51:00,2548,2880
2012-12-17 14:51:00,2548,2880
2012-12-17 15:51:00,2548,2880
2012-12-17 16:51:00,2548,2880
2012-12-17 17:51:00,2548,2880
2012-12-17 18:51:00,2548,2880
2012-12-17 19:51:00,2548,2880
2012-12-17 20:51:00,2548,2880
2012-12-17 21:51:00,2548,2880
2012-12-17 22:51:00,2548,2880
2012-12-17 23:51:00,2548,2880
2012-12-18 00:51:00,2548,2880
2012-12-18 01:51:00,2548,2880
2012-12-18 02:51:00,2548,2880
2012-12-18 03:51:00,2548,2880
2012-12-18 04:51:00,2548,2880
2012-12-18 05:51:00,2544,2880
2012-12-18 06:51:00,2548,2880
2012-12-18 07:51:00,2548,2880
2012-12-18 08:51:00,2548,2880
2012-12-18 09:51:00,2548,2880
2012-12-18 10:51:00,2548,2880
2012-12-18 11:51:00,2548,2880
2012-12-18 12:51:00,2548,2880
2012-12-18 13:51:00,1959,2880
2012-12-18 14:51:00,2171,2880
2012-12-18 15:51:00,2730,2880
2012-12-18 16:51:00,2726,2880
2012-12-18 17:51:00,2730,2880
2012-12-18 18:51:00,2730,2880
2012-12-18 19:51:00,2726,2880
2012-12-18 20:51:00,2453,2880
2012-12-18 21:51:00,2229,2880
2012-12-18 22:51:00,2726,2880
2012-12-18 23:51:00,2732,2880
2012-12-19 00:51:00,2733,2880
2012-12-19 01:51:00,2733,2880
2012-12-19 02:51:00,2733,2880
2012-12-19 03:51:00,2729,2880
2012-12-19 04:51:00,2733,2880
2012-12-19 05:51:00,2733,2880
2012-12-19 06:51:00,2732,2880
2012-12-19 07:51:00,2726,2880
2012-12-19 08:51:00,2730,2880
2012-12-19 09:51:00,2733,2880
2012-12-19 10:51:00,2730,2880
2012-12-19 11:51:00,2730,2880
2012-12-19 12:51:00,2726,2880
2012-12-19 13:51:00,2730,2880
2012-12-19 14:51:00,2726,2880
2012-12-19 15:51:00,2733,2880
2012-12-19 16:51:00,2730,2880
2012-12-19 17:51:00,2730,2880
2012-12-19 18:51:00,2730,2880
2012-12-19 19:51:00,2730,2880
2012-12-19 20:51:00,2730,2880
2012-12-19 21:51:00,2730,2880
2012-12-19 22:51:00,2701,2880
2012-12-19 23:51:00,2551,2880
2012-12-20 00:51:00,2551,2880
2012-12-20 01:51:00,2551,2880
2012-12-20 02:51:00,2551,2880
2012-12-20 03:51:00,2551,2880
2012-12-20 04:51:00,2551,2880
2012-12-20 05:51:00,2551,2880
2012-12-20 06:51:00,2551,2880
2012-12-20 07:51:00,2551,2880
2012-12-20 08:51:00,2551,2880
2012-12-20 09:51:00,2551,2880
2012-12-20 10:51:00,2549,2880
2012-12-20 11:51:00,2548,2880
2012-12-20 12:51:00,2548,2880
2012-12-20 13:51:00,2548,2880
2012-12-20 14:51:00,2549,2880
2012-12-20 15:51:00,2549,2880
2012-12-20 16:51:00,2550,2880
2012-12-20 17:51:00,2550,2880
2012-12-20 18:51:00,2550,2880
2012-12-20 19:51:00,2550,2880
2012-12-20 20:51:00,2550,2880
2012-12-20 21:51:00,2740,2880
2012-12-20 22:51:00,2812,2880
2012-12-20 23:51:00,2817,2880
2012-12-21 00:51:00,2817,2880
2012-12-21 01:51:00,2817,2880
2012-12-21 02:51:00,2817,2880
2012-12-21 03:51:00,2817,2880
2012-12-21 04:51:00,2816,2880
2012-12-21 05:51:00,2816,2880
2012-12-21 06:51:00,2816,2880
2012-12-21 07:51:00,2815,2880
2012-12-21 08:51:00,2815,2880
2012-12-21 09:51:00,2815,2880
2012-12-21 10:51:00,2815,2880
2012-12-21 11:51:00,2815,2880
2012-12-21 12:51:00,2811,2880
2012-12-21 13:51:00,2815,2880
2012-12-21 14:51:00,2815,2880
2012-12-21 15:51:00,2507,2880
2012-12-21 16:51:00,2304,2880
2012-12-21 17:51:00,2794,2880
2012-12-21 18:51:00,2784,2880
2012-12-21 19:51:00,2784,2880
2012-12-21 20:51:00,2784,2880
2012-12-21 21:51:00,2780,2880
2012-12-21 22:51:00,2784,2880
2012-12-21 23:51:00,2784,2880
2012-12-22 00:51:00,2784,2880
2012-12-22 01:51:00,2784,2880
2012-12-22 02:51:00,2784,2880
2012-12-22 03:51:00,2653,2880
2012-12-22 04:51:00,2602,2880
2012-12-22 05:51:00,2602,2880
2012-12-22 06:51:00,2602,2880
2012-12-22 07:51:00,2602,2880
2012-12-22 08:51:00,2602,2880
2012-12-22 09:51:00,2602,2880
2012-12-22 10:51:00,2602,2880
2012-12-22 11:51:00,2602,2880
2012-12-22 12:51:00,2538,2880
2012-12-22 13:51:00,2420,2880
2012-12-22 14:51:00,2420,2880
2012-12-22 15:51:00,2420,2880
2012-12-22 16:51:00,2420,2880
2012-12-22 17:51:00,2420,2880
2012-12-22 18:51:00,2420,2880
2012-12-22 19:51:00,2420,2880
2012-12-22 20:51:00,2421,2880
2012-12-22 21:51:00,2421,2880
2012-12-22 22:51:00,2421,2880
2012-12-22 23:51:00,2421,2880
2012-12-23 00:51:00,2421,2880
2012-12-23 01:51:00,2399,2880
2012-12-23 02:51:00,2239,2880
2012-12-23 03:51:00,2239,2880
2012-12-23 04:51:00,2078,2880
2012-12-23 05:51:00,2057,2880
2012-12-23 06:51:00,2057,2880
2012-12-23 07:51:00,2056,2880
2012-12-23 08:51:00,2056,2880
2012-12-23 09:51:00,2056,2880
2012-12-23 10:51:00,2056,2880
2012-12-23 11:51:00,2056,2880
2012-12-23 12:51:00,2056,2880
2012-12-23 13:51:00,2056,2880
2012-12-23 14:51:00,2056,2880
2012-12-23 15:51:00,2056,2880
2012-12-23 16:51:00,2056,2880
2012-12-23 17:51:00,2056,2880
2012-12-23 18:51:00,2056,2880
2012-12-23 19:51:00,1865,2880
2012-12-23 20:51:00,1698,2880
2012-12-23 21:51:00,1698,2880
2012-12-23 22:51:00,1698,2880
2012-12-23 23:51:00,1698,2880
2012-12-24 00:51:00,1698,2880
2012-12-24 01:51:00,1698,2880
2012-12-24 02:51:00,1698,2880
2012-12-24 03:51:00,1698,2880
2012-12-24 04:51:00,1698,2880
2012-12-24 05:51:00,1698,2880
2012-12-24 06:51:00,1698,2880
2012-12-24 07:51:00,1697,2880
2012-12-24 08:51:00,1696,2880
2012-12-24 09:51:00,1696,2880
2012-12-24 10:51:00,1697,2880
2012-12-24 11:51:00,1698,2880
2012-12-24 12:51:00,1698,2880
2012-12-24 13:51:00,1698,2880
2012-12-24 14:51:00,1698,2880
2012-12-24 15:51:00,1698,2880
2012-12-24 16:51:00,1698,2880
2012-12-24 17:51:00,1698,2880
2012-12-24 18:51:00,1698,2880
2012-12-24 19:51:00,1698,2880
2012-12-24 20:51:00,1537,2880
2012-12-24 21:51:00,1516,2880
2012-12-24 22:51:00,1515,2880
2012-12-24 23:51:00,1487,2880
2012-12-25 00:51:00,1343,2880
2012-12-25 01:51:00,1341,2880
2012-12-25 02:51:00,1340,2880
2012-12-25 03:51:00,1340,2880
2012-12-25 04:51:00,1340,2880
2012-12-25 05:51:00,1340,2880
2012-12-25 06:51:00,1340,2880
2012-12-25 07:51:00,1340,2880
2012-12-25 08:51:00,1340,2880
2012-12-25 09:51:00,1340,2880
2012-12-25 10:51:00,1340,2880
2012-12-25 11:51:00,1340,2880
2012-12-25 12:51:00,1339,2880
2012-12-25 13:51:00,1338,2880
2012-12-25 14:51:00,1337,2880
2012-12-25 15:51:00,1336,2880
2012-12-25 16:51:00,1335,2880
2012-12-25 17:51:00,1335,2880
2012-12-25 18:51:00,1335,2880
2012-12-25 19:51:00,1335,2880
2012-12-25 20:51:00,1335,2880
2012-12-25 21:51:00,1335,2880
2012-12-25 22:51:00,1335,2880
2012-12-25 23:51:00,1334,2880
2012-12-26 00:51:00,1334,2880
2012-12-26 01:51:00,1334,2880
2012-12-26 02:51:00,1334,2880
2012-12-26 03:51:00,1334,2880
2012-12-26 04:51:00,1334,2880
2012-12-26 05:51:00,1321,2880
2012-12-26 06:51:00,1152,2880
2012-12-26 07:51:00,1152,2880
2012-12-26 08:51:00,1112,2880
2012-12-26 09:51:00,1133,2880
2012-12-26 10:51:00,1320,2880
2012-12-26 11:51:00,1320,2880
2012-12-26 12:51:00,1320,2880
2012-12-26 13:51:00,1258,2880
2012-12-26 14:51:00,714,2880
2012-12-26 15:51:00,714,2880
2012-12-26 16:51:00,724,2880
2012-12-26 17:51:00,725,2880
2012-12-26 18:51:00,726,2880
2012-12-26 19:51:00,726,2880
2012-12-26 20:51:00,726,2880
2012-12-26 21:51:00,726,2880
2012-12-26 22:51:00,726,2880
2012-12-26 23:51:00,726,2880
2012-12-27 00:51:00,726,2880
2012-12-27 01:51:00,726,2880
2012-12-27 02:51:00,726,2880
2012-12-27 03:51:00,726,2880
2012-12-27 04:51:00,726,2880
2012-12-27 05:51:00,723,2880
2012-12-27 06:51:00,723,2880
2012-12-27 07:51:00,723,2880
2012-12-27 08:51:00,721,2880
2012-12-27 09:51:00,720,2880
2012-12-27 10:51:00,744,2880
2012-12-27 11:51:00,759,2880
2012-12-27 12:51:00,765,2880
2012-12-27 13:51:00,766,2880
2012-12-27 14:51:00,766,2880
2012-12-27 15:51:00,758,2880
2012-12-27 16:51:00,972,2880
2012-12-27 17:51:00,1116,2880
2012-12-27 18:51:00,1074,2880
2012-12-27 19:51:00,1074,2880
2012-12-27 20:51:00,1074,2880
2012-12-27 21:51:00,1074,2880
2012-12-27 22:51:00,1074,2880
2012-12-27 23:51:00,1074,2880
2012-12-28 00:51:00,1074,2880
2012-12-28 01:51:00,1074,2880
2012-12-28 02:51:00,1074,2880
2012-12-28 03:51:00,1071,2880
2012-12-28 04:51:00,1071,2880
2012-12-28 05:51:00,1069,2880
2012-12-28 06:51:00,904,2880
2012-12-28 07:51:00,886,2880
2012-12-28 08:51:00,869,2880
2012-12-28 09:51:00,882,2880
2012-12-28 10:51:00,713,2880
2012-12-28 11:51:00,670,2880
2012-12-28 12:51:00,663,2880
2012-12-28 13:51:00,664,2880
2012-12-28 14:51:00,666,2880
2012-12-28 15:51:00,666,2880
2012-12-28 16:51:00,666,2880
2012-12-28 17:51:00,666,2880
2012-12-28 18:51:00,666,2880
2012-12-28 19:51:00,666,2880
2012-12-28 20:51:00,666,2880
2012-12-28 21:51:00,666,2880
2012-12-28 22:51:00,666,2880
2012-12-28 23:51:00,666,2880
2012-12-29 00:51:00,666,2880
2012-12-29 01:51:00,666,2880
2012-12-29 02:51:00,666,2880
2012-12-29 03:51:00,666,2880
2012-12-29 04:51:00,662,2880
2012-12-29 05:51:00,660,2880
2012-12-29 06:51:00,660,2880
2012-12-29 07:51:00,660,2880
2012-12-29 08:51:00,660,2880
2012-12-29 09:51:00,658,2880
2012-12-29 10:51:00,650,2880
2012-12-29 11:51:00,650,2880
2012-12-29 12:51:00,650,2880
2012-12-29 13:51:00,650,2880
2012-12-29 14:51:00,650,2880
2012-12-29 15:51:00,650,2880
2012-12-29 16:51:00,650,2880
2012-12-29 17:51:00,1069,2880
2012-12-29 18:51:00,1291,2880
2012-12-29 19:51:00,1291,2880
2012-12-29 20:51:00,1291,2880
2012-12-29 21:51:00,1291,2880
2012-12-29 22:51:00,1291,2880
2012-12-29 23:51:00,1291,2880
2012-12-30 00:51:00,1291,2880
2012-12-30 01:51:00,1291,2880
2012-12-30 02:51:00,1291,2880
2012-12-30 03:51:00,1291,2880
2012-12-30 04:51:00,1291,2880
2012-12-30 05:51:00,1291,2880
2012-12-30 06:51:00,1291,2880
2012-12-30 07:51:00,1291,2880
2012-12-30 08:51:00,1291,2880
2012-12-30 09:51:00,1133,2880
2012-12-30 10:51:00,1109,2880
2012-12-30 11:51:00,1109,2880
2012-12-30 12:51:00,1109,2880
2012-12-30 13:51:00,1109,2880
2012-12-30 14:51:00,1109,2880
2012-12-30 15:51:00,1154,2880
2012-12-30 16:51:00,1317,2880
2012-12-30 17:51:00,1317,2880
2012-12-30 18:51:00,1317,2880
2012-12-30 19:51:00,1317,2880
2012-12-30 20:51:00,1317,2880
2012-12-30 21:51:00,1317,2880
2012-12-30 22:51:00,1317,2880
2012-12-30 23:51:00,1317,2880
2012-12-31 00:51:00,1318,2880
2012-12-31 01:51:00,1318,2880
2012-12-31 02:51:00,1318,2880
2012-12-31 03:51:00,1318,2880
2012-12-31 04:51:00,1318,2880
2012-12-31 05:51:00,1318,2880
2012-12-31 06:51:00,1318,2880
2012-12-31 07:51:00,1318,2880
2012-12-31 08:51:00,1318,2880
2012-12-31 09:51:00,1318,2880
2012-12-31 10:51:00,1318,2880
2012-12-31 11:51:00,1318,2880
2012-12-31 12:51:00,1318,2880
2012-12-31 13:51:00,1318,2880
2012-12-31 14:51:00,1318,2880
2012-12-31 15:51:00,1317,2880
2012-12-31 16:51:00,1317,2880
2012-12-31 17:51:00,1317,2880
2012-12-31 18:51:00,1317,2880
2012-12-31 19:51:00,1317,2880
2012-12-31 20:51:00,1317,2880
2012-12-31 21:51:00,1317,2880
2012-12-31 22:51:00,1317,2880
2012-12-31 23:51:00,1317,2880
2013-01-01 00:51:00,1317,2880
2013-01-01 01:51:00,1317,2880
2013-01-01 02:51:00,1317,2880
2013-01-01 03:51:00,1317,2880
2013-01-01 04:51:00,1317,2880
2013-01-01 05:51:00,1317,2880
2013-01-01 06:51:00,1317,2880
2013-01-01 07:51:00,1317,2880
2013-01-01 08:51:00,1317,2880
2013-01-01 09:51:00,1317,2880
2013-01-01 10:51:00,1317,2880
2013-01-01 11:51:00,1317,2880
2013-01-01 12:51:00,1317,2880
2013-01-01 13:51:00,1077,2880
2013-01-01 14:51:00,1017,2880
2013-01-01 15:51:00,1020,2880
2013-01-01 16:51:00,1023,2880
2013-01-01 17:51:00,1023,2880
2013-01-01 18:51:00,1023,2880
2013-01-01 19:51:00,1023,2880
2013-01-01 20:51:00,1023,2880
2013-01-01 21:51:00,1023,2880
2013-01-01 22:51:00,1023,2880
2013-01-01 23:51:00,1023,2880
2013-01-02 00:51:00,812,2880
2013-01-02 01:51:00,729,2880
2013-01-02 02:51:00,728,2880
2013-01-02 03:51:00,725,2880
2013-01-02 04:51:00,725,2880
2013-01-02 05:51:00,725,2880
2013-01-02 06:51:00,722,2880
2013-01-02 07:51:00,719,2880
2013-01-02 08:51:00,717,2880
2013-01-02 09:51:00,717,2880
2013-01-02 10:51:00,717,2880
2013-01-02 11:51:00,723,2880
2013-01-02 12:51:00,723,2880
2013-01-02 13:51:00,723,2880
2013-01-02 14:51:00,723,2880
2013-01-02 15:51:00,723,2880
2013-01-02 16:51:00,722,2880
2013-01-02 17:51:00,719,2880
2013-01-02 18:51:00,717,2880
2013-01-02 19:51:00,717,2880
2013-01-02 20:51:00,717,2880
2013-01-02 21:51:00,717,2880
2013-01-02 22:51:00,722,2880
2013-01-02 23:51:00,729,2880
2013-01-03 00:51:00,735,2880
2013-01-03 01:51:00,735,2880
2013-01-03 02:51:00,735,2880
2013-01-03 03:51:00,735,2880
2013-01-03 04:51:00,735,2880
2013-01-03 05:51:00,735,2880
2013-01-03 06:51:00,731,2880
2013-01-03 07:51:00,123,2880
2013-01-03 08:51:00,6,2880
2013-01-03 09:51:00,8,2880
2013-01-03 10:51:00,5,2880
2013-01-03 11:51:00,4,2880
2013-01-03 12:51:00,4,2880
2013-01-03 13:51:00,3,2880
2013-01-03 14:51:00,0,2880
2013-01-03 15:51:00,0,2880
2013-01-03 16:51:00,0,2880
2013-01-03 17:51:00,0,2880
2013-01-03 18:51:00,0,2880
2013-01-03 19:51:00,0,2880
2013-01-03 20:51:00,1,2880
2013-01-03 21:51:00,12,2880
2013-01-03 22:51:00,12,2880
2013-01-03 23:51:00,12,2880
2013-01-04 00:51:00,12,2880
2013-01-04 01:51:00,12,2880
2013-01-04 02:51:00,12,2880
2013-01-04 03:51:00,12,2880
2013-01-04 04:51:00,12,2880
2013-01-04 05:51:00,12,2880
2013-01-04 06:51:00,8,2880
2013-01-04 07:51:00,8,2880
2013-01-04 08:51:00,8,2880
2013-01-04 09:51:00,6,2880
2013-01-04 10:51:00,6,2880
2013-01-04 11:51:00,5,2880
2013-01-04 12:51:00,0,2880
2013-01-04 13:51:00,0,2880
2013-01-04 14:51:00,0,2880
2013-01-04 15:51:00,0,2880
2013-01-04 16:51:00,0,2880
2013-01-04 17:51:00,0,2880
2013-01-04 18:51:00,0,2880
2013-01-04 19:51:00,0,2880
2013-01-04 20:51:00,0,2880
2013-01-04 21:51:00,0,2880
2013-01-04 22:51:00,0,2880
2013-01-04 23:51:00,6,2880
2013-01-05 00:51:00,6,2880
2013-01-05 01:51:00,6,2880
2013-01-05 02:51:00,6,2880
2013-01-05 03:51:00,6,2880
2013-01-05 04:51:00,5,2880
2013-01-05 05:51:00,4,2880
2013-01-05 06:51:00,1,2880
2013-01-05 07:51:00,0,2880
2013-01-05 08:51:00,0,2880
2013-01-05 09:51:00,0,2880
2013-01-05 10:51:00,0,2880
2013-01-05 11:51:00,0,2880
2013-01-05 12:51:00,6,2880
2013-01-05 13:51:00,18,2880
2013-01-05 14:51:00,18,2880
2013-01-05 15:51:00,18,2880
2013-01-05 16:51:00,22,2880
2013-01-05 17:51:00,28,2880
2013-01-05 18:51:00,30,2880
2013-01-05 19:51:00,30,2880
2013-01-05 20:51:00,30,2880
2013-01-05 21:51:00,30,2880
2013-01-05 22:51:00,30,2880
2013-01-05 23:51:00,33,2880
2013-01-06 00:51:00,49,2880
2013-01-06 01:51:00,49,2880
2013-01-06 02:51:00,49,2880
2013-01-06 03:51:00,47,2880
2013-01-06 04:51:00,42,2880
2013-01-06 05:51:00,42,2880
2013-01-06 06:51:00,42,2880
2013-01-06 07:51:00,42,2880
2013-01-06 08:51:00,42,2880
2013-01-06 09:51:00,42,2880
2013-01-06 10:51:00,42,2880
2013-01-06 11:51:00,39,2880
2013-01-06 12:51:00,33,2880
2013-01-06 13:51:00,26,2880
2013-01-06 14:51:00,26,2880
2013-01-06 15:51:00,21,2880
2013-01-06 16:51:00,18,2880
2013-01-06 17:51:00,18,2880
2013-01-06 18:51:00,18,2880
2013-01-06 19:51:00,18,2880
2013-01-06 20:51:00,18,2880
2013-01-06 21:51:00,18,2880
2013-01-06 22:51:00,18,2880
2013-01-06 23:51:00,1,2880
2013-01-07 00:51:00,0,2880
2013-01-07 01:51:00,10,2880
2013-01-07 02:51:00,34,2880
2013-01-07 03:51:00,36,2880
2013-01-07 04:51:00,36,2880
2013-01-07 05:51:00,36,2880
2013-01-07 06:51:00,36,2880
2013-01-07 07:51:00,36,2880
2013-01-07 08:51:00,36,2880
2013-01-07 09:51:00,32,2880
2013-01-07 10:51:00,31,2880
2013-01-07 11:51:00,416,2880
2013-01-07 12:51:00,1206,2880
2013-01-07 13:51:00,878,2880
2013-01-07 14:51:00,683,2880
2013-01-07 15:51:00,841,2880
2013-01-07 16:51:00,814,2880
2013-01-07 17:51:00,31,2880
2013-01-07 18:51:00,25,2880
2013-01-07 19:51:00,24,2880
2013-01-07 20:51:00,24,2880
2013-01-07 21:51:00,24,2880
2013-01-07 22:51:00,22,2880
2013-01-07 23:51:00,17,2880
2013-01-08 00:51:00,15,2880
2013-01-08 01:51:00,10,2880
2013-01-08 02:51:00,5,2880
2013-01-08 03:51:00,3,2880
2013-01-08 04:51:00,1,2880
2013-01-08 05:51:00,1,2880
2013-01-08 06:51:00,0,2880
2013-01-08 07:51:00,0,2880
2013-01-08 08:51:00,0,2880
2013-01-08 09:51:00,0,2880
2013-01-08 10:51:00,106,2880
2013-01-08 11:51:00,800,2880
2013-01-08 12:51:00,800,2880
2013-01-08 13:51:00,800,2880
2013-01-08 14:51:00,800,2880
2013-01-08 15:51:00,805,2880
2013-01-08 16:51:00,248,2880
2013-01-08 17:51:00,22,2880
2013-01-08 18:51:00,22,2880
2013-01-08 19:51:00,22,2880
2013-01-08 20:51:00,22,2880
2013-01-08 21:51:00,22,2880
2013-01-08 22:51:00,22,2880
2013-01-08 23:51:00,25,2880
2013-01-09 00:51:00,43,2880
2013-01-09 01:51:00,58,2880
2013-01-09 02:51:00,58,2880
2013-01-09 03:51:00,58,2880
2013-01-09 04:51:00,58,2880
2013-01-09 05:51:00,58,2880
2013-01-09 06:51:00,58,2880
2013-01-09 07:51:00,58,2880
2013-01-09 08:51:00,58,2880
2013-01-09 09:51:00,57,2880
2013-01-09 10:51:00,57,2880
2013-01-09 11:51:00,49,2880
2013-01-09 12:51:00,28,2880
2013-01-09 13:51:00,24,2880
2013-01-09 14:51:00,19,2880
2013-01-09 15:51:00,12,2880
2013-01-09 16:51:00,3,2880
2013-01-09 17:51:00,2,2880
2013-01-09 18:51:00,28,2880
2013-01-09 19:51:00,128,2880
2013-01-09 20:51:00,800,2880
2013-01-09 21:51:00,133,2880
2013-01-09 22:51:00,7,2880
2013-01-09 23:51:00,12,2880
2013-01-10 00:51:00,12,2880
2013-01-10 01:51:00,12,2880
2013-01-10 02:51:00,12,2880
2013-01-10 03:51:00,12,2880
2013-01-10 04:51:00,12,2880
2013-01-10 05:51:00,12,2880
2013-01-10 06:51:00,12,2880
2013-01-10 07:51:00,12,2880
2013-01-10 08:51:00,12,2880
2013-01-10 09:51:00,12,2880
2013-01-10 10:51:00,13,2880
2013-01-10 11:51:00,6,2880
2013-01-10 12:51:00,3,2880
2013-01-10 13:51:00,1,2880
